session_id,lap_number,session_time_s,lap_time_s,distance_m,track_section,sector,speed_kmh,throttle_pct,brake_pressure_pct,rpm,steering_angle_deg,battery_voltage_v,powertrain_temp_c
S03,7,390.8,46.9,952.2,Hairpin,Sector 3,39.09,33.8,0.0,4990.0,-106.7,392.17,76.86
S03,7,390.9,47.0,953.31,Hairpin,Sector 3,39.69,2.1,16.1,5038.0,-107.1,393.97,76.76
S03,7,391.0,47.1,954.39,Hairpin,Sector 3,38.87,29.8,0.0,4972.0,-112.6,392.79,76.71
S03,7,391.1,47.2,955.48,Hairpin,Sector 3,39.38,0.0,12.1,5013.0,-112.2,394.92,76.61
S03,7,391.2,47.3,956.56,Hairpin,Sector 3,38.77,28.5,0.0,4964.0,-116.6,392.28,76.55
S03,7,391.3,47.4,957.65,Hairpin,Sector 3,39.25,33.1,0.0,5003.0,-115.3,392.85,76.5
S03,7,391.4,47.5,958.75,Hairpin,Sector 3,39.83,1.2,15.0,5050.0,-115.7,394.76,76.41
S03,7,391.5,47.6,959.84,Hairpin,Sector 3,39.07,33.1,0.0,4988.0,-115.1,391.71,76.35
S03,7,391.6,47.7,960.94,Hairpin,Sector 3,39.65,0.0,16.3,5036.0,-120.9,395.34,76.26
S03,7,391.7,47.8,962.02,Hairpin,Sector 3,38.83,28.5,0.0,4969.0,-119.7,391.92,76.2
S03,7,391.8,47.9,963.11,Hairpin,Sector 3,39.31,0.0,12.0,5007.0,-125.1,394.3,76.11
S03,7,391.9,48.0,964.19,Hairpin,Sector 3,38.7,28.7,0.0,4958.0,-120.2,392.72,76.05
S03,7,392.0,48.1,965.27,Hairpin,Sector 3,39.19,34.6,0.0,4998.0,-118.9,391.52,76.0
S03,7,392.1,48.2,966.38,Hairpin,Sector 3,39.8,0.0,16.8,5048.0,-120.5,395.55,75.91
S03,7,392.2,48.3,967.46,Hairpin,Sector 3,38.95,31.3,0.0,4978.0,-119.2,392.12,75.85
S03,7,392.3,48.4,968.56,Hairpin,Sector 3,39.49,0.0,13.9,5023.0,-120.8,394.74,75.76
S03,7,392.4,48.5,969.64,Hairpin,Sector 3,38.79,30.8,0.0,4965.0,-116.9,392.03,75.71
S03,7,392.5,48.6,970.73,Hairpin,Sector 3,39.32,5.4,16.5,5009.0,-119.5,394.56,75.62
S03,7,392.6,48.7,971.8,Hairpin,Sector 3,38.49,29.6,0.0,4941.0,-116.7,392.59,75.56
S03,7,392.7,48.8,972.88,Hairpin,Sector 3,39.0,26.2,0.0,4982.0,-117.2,392.76,75.51
S03,7,392.8,48.9,973.98,Hairpin,Sector 3,39.42,1.8,14.5,5017.0,-113.5,393.44,75.41
S03,7,392.9,49.0,975.05,Hairpin,Sector 3,38.7,28.3,0.0,4958.0,-113.0,391.29,75.36
S03,7,393.0,49.1,976.14,Hairpin,Sector 3,39.17,27.7,0.0,4996.0,-110.0,392.52,75.3
S03,7,393.1,49.2,977.24,Hairpin,Sector 3,39.63,1.1,17.6,5034.0,-114.1,394.29,75.21
S03,7,393.2,49.3,978.32,Hairpin,Sector 3,38.74,28.0,0.0,4961.0,-102.1,392.2,75.16
S03,7,393.3,49.4,979.4,Hairpin,Sector 3,39.2,26.3,0.0,4999.0,-104.6,392.75,75.1
S03,7,393.4,49.5,980.51,Hairpin,Sector 3,39.63,0.0,13.1,5034.0,-104.0,394.41,75.0
S03,7,393.5,49.6,981.59,Hairpin,Sector 3,38.97,30.8,0.0,4980.0,-101.9,392.01,74.95
S03,7,393.6,49.7,982.68,Hairpin,Sector 3,39.5,0.0,14.5,5023.0,-99.6,394.07,74.86
S03,7,393.7,49.8,983.76,Hairpin,Sector 3,38.77,29.1,0.0,4964.0,-93.9,391.05,74.81
S03,7,393.8,49.9,984.85,Hairpin,Sector 3,39.26,34.7,0.0,5004.0,-87.9,392.75,74.76
S03,7,393.9,50.0,985.96,Hairpin,Sector 3,39.88,0.5,17.4,5054.0,-93.1,394.73,74.67
S03,7,394.0,50.1,987.04,Hairpin,Sector 3,39.0,27.8,0.0,4983.0,-86.0,392.31,74.62
S03,7,394.1,50.2,988.14,Hairpin,Sector 3,39.46,0.0,16.2,5020.0,-84.9,394.13,74.52
S03,7,394.2,50.3,989.21,Hairpin,Sector 3,38.65,29.1,0.0,4953.0,-78.9,392.98,74.47
S03,7,394.3,50.4,990.3,Hairpin,Sector 3,39.14,29.2,0.0,4994.0,-74.5,392.26,74.42
S03,7,394.4,50.5,991.4,Hairpin,Sector 3,39.63,0.0,17.4,5034.0,-72.1,394.63,74.33
S03,7,394.5,50.6,992.48,Hairpin,Sector 3,38.76,28.5,0.0,4962.0,-72.5,392.61,74.27
S03,7,394.6,50.7,993.57,Hairpin,Sector 3,39.23,32.2,0.0,5002.0,-65.2,391.73,74.23
S03,7,394.7,50.8,994.67,Hairpin,Sector 3,39.8,0.5,16.2,5047.0,-64.2,394.82,74.14
S03,7,394.8,50.9,995.76,Hairpin,Sector 3,38.98,25.2,0.0,4981.0,-52.0,393.79,74.08
S03,7,394.9,51.0,996.85,Hairpin,Sector 3,39.38,0.0,15.2,5013.0,-50.6,394.42,73.99
S03,7,395.0,51.1,997.92,Hairpin,Sector 3,38.62,27.1,0.0,4951.0,-51.2,392.39,73.93
S03,7,395.1,51.2,999.01,Hairpin,Sector 3,39.06,30.3,0.0,4988.0,-40.1,391.3,73.89
S03,7,395.2,51.3,1000.11,Hairpin,Sector 3,39.58,2.0,14.7,5030.0,-44.0,395.88,73.8
S03,7,395.3,51.4,1001.19,Hairpin,Sector 3,38.84,34.1,0.0,4969.0,-35.3,392.29,73.75
S03,7,395.4,51.5,1002.28,Hairpin,Sector 3,39.45,0.0,17.5,5019.0,-31.6,394.35,73.66
S03,7,395.5,51.6,1003.35,Hairpin,Sector 3,38.57,30.0,0.0,4947.0,-29.4,392.37,73.61
S03,7,395.6,51.7,1004.44,Hairpin,Sector 3,39.08,30.5,0.0,4989.0,-21.1,392.96,73.56
S03,7,395.7,51.8,1005.54,Hairpin,Sector 3,39.6,0.0,16.5,5032.0,-14.3,393.89,73.48
S03,7,395.8,51.9,1006.62,Hairpin,Sector 3,38.77,30.2,0.0,4964.0,-11.7,392.42,73.43
S03,7,395.9,52.0,1007.71,Hairpin,Sector 3,39.29,0.0,14.3,5006.0,-9.7,394.69,73.34
S03,7,396.0,52.1,1008.78,Hairpin,Sector 3,38.57,30.9,0.0,4947.0,-6.9,392.15,73.29
S03,7,396.1,52.2,1009.86,Hairpin,Sector 3,39.1,24.0,0.0,4991.0,1.8,393.62,73.23
S03,7,396.2,52.3,1010.96,Final Corner,Sector 3,39.48,78.2,0.0,5021.0,2.4,387.73,73.25
S03,7,396.3,52.4,1012.1,Final Corner,Sector 3,41.08,80.2,0.0,5152.0,5.7,387.84,73.27
S03,7,396.4,52.5,1013.29,Final Corner,Sector 3,42.71,78.8,0.0,5285.0,8.6,388.2,73.29
S03,7,396.5,52.6,1014.52,Final Corner,Sector 3,44.28,82.9,0.0,5413.0,9.7,386.54,73.32
S03,7,396.6,52.7,1015.79,Final Corner,Sector 3,45.92,81.5,0.0,5547.0,7.8,386.86,73.36
S03,7,396.7,52.8,1017.11,Final Corner,Sector 3,47.51,75.9,0.0,5677.0,14.1,388.29,73.38
S03,7,396.8,52.9,1018.47,Final Corner,Sector 3,48.95,77.9,0.0,5794.0,16.7,388.24,73.41
S03,7,396.9,53.0,1019.87,Final Corner,Sector 3,50.41,77.0,0.0,5913.0,19.5,387.23,73.45
S03,7,397.0,53.1,1021.31,Final Corner,Sector 3,51.83,82.8,0.0,6029.0,22.4,387.44,73.49
S03,7,397.1,53.2,1022.8,Final Corner,Sector 3,53.34,82.1,0.0,6153.0,24.5,387.25,73.54
S03,7,397.2,53.3,1024.32,Final Corner,Sector 3,54.82,74.7,0.0,6273.0,26.0,387.93,73.57
S03,7,397.3,53.4,1025.88,Final Corner,Sector 3,56.12,78.8,0.0,6380.0,27.6,387.12,73.62
S03,7,397.4,53.5,1027.47,Final Corner,Sector 3,57.49,77.1,0.0,6491.0,33.0,387.51,73.66
S03,7,397.5,53.6,1029.11,Final Corner,Sector 3,58.8,85.5,0.0,6598.0,33.5,386.47,73.72
S03,7,397.6,53.7,1030.78,Final Corner,Sector 3,60.24,80.6,0.0,6716.0,36.0,386.85,73.78
S03,7,397.7,53.8,1032.49,Final Corner,Sector 3,61.57,85.1,0.0,6824.0,37.6,386.02,73.84
S03,7,397.8,53.9,1034.24,Final Corner,Sector 3,62.95,74.0,0.0,6937.0,44.4,387.94,73.89
S03,7,397.9,54.0,1036.02,Final Corner,Sector 3,64.11,79.1,0.0,7032.0,41.2,386.72,73.95
S03,7,398.0,54.1,1037.84,Final Corner,Sector 3,65.34,83.2,0.0,7132.0,40.1,386.76,74.02
S03,7,398.1,54.2,1039.69,Final Corner,Sector 3,66.62,80.1,0.0,7236.0,47.1,386.82,74.08
S03,7,398.2,54.3,1041.57,Final Corner,Sector 3,67.82,75.2,0.0,7334.0,51.3,387.1,74.14
S03,7,398.3,54.4,1043.48,Final Corner,Sector 3,68.91,79.5,0.0,7423.0,51.2,387.07,74.2
S03,7,398.4,54.5,1045.43,Final Corner,Sector 3,70.06,85.6,0.0,7517.0,49.8,385.68,74.28
S03,7,398.5,54.6,1047.41,Final Corner,Sector 3,71.28,77.5,0.0,7617.0,52.0,386.19,74.35
S03,7,398.6,54.7,1049.42,Final Corner,Sector 3,72.35,36.5,0.0,7704.0,53.9,390.23,74.33
S03,7,398.7,54.8,1051.44,Final Corner,Sector 3,72.75,39.1,0.0,7736.0,52.7,390.75,74.32
S03,7,398.8,54.9,1053.47,Final Corner,Sector 3,73.19,37.6,0.0,7772.0,57.1,390.01,74.31
S03,7,398.9,55.0,1055.52,Final Corner,Sector 3,73.6,34.7,0.0,7806.0,55.6,391.04,74.29
S03,7,399.0,55.1,1057.57,Final Corner,Sector 3,73.96,33.0,0.0,7836.0,53.9,390.84,74.27
S03,7,399.1,55.2,1059.64,Final Corner,Sector 3,74.3,36.1,0.0,7863.0,52.6,391.32,74.26
S03,7,399.2,55.3,1061.71,Final Corner,Sector 3,74.68,6.3,16.2,7894.0,55.0,394.15,74.18
S03,7,399.3,55.4,1063.76,Final Corner,Sector 3,73.86,35.5,0.0,7827.0,54.2,390.78,74.16
S03,7,399.4,55.5,1065.82,Final Corner,Sector 3,74.23,40.1,0.0,7857.0,47.5,389.94,74.16
S03,7,399.5,55.6,1067.9,Final Corner,Sector 3,74.67,0.7,16.2,7893.0,49.2,395.23,74.07
S03,7,399.6,55.7,1069.95,Final Corner,Sector 3,73.86,35.2,0.0,7827.0,50.9,391.13,74.05
S03,7,399.7,55.8,1072.01,Final Corner,Sector 3,74.22,38.3,0.0,7857.0,47.1,391.63,74.04
S03,7,399.8,55.9,1074.09,Final Corner,Sector 3,74.64,0.0,15.9,7890.0,44.8,395.17,73.95
S03,7,399.9,56.0,1076.14,Final Corner,Sector 3,73.84,36.2,0.0,7825.0,42.4,390.07,73.93
S03,7,400.0,56.1,1078.2,Final Corner,Sector 3,74.22,36.8,0.0,7856.0,36.1,391.16,73.92
S03,7,400.1,56.2,1080.27,Final Corner,Sector 3,74.61,2.5,19.0,7888.0,34.6,394.64,73.84
S03,7,400.2,56.3,1082.32,Final Corner,Sector 3,73.65,37.9,0.0,7810.0,30.1,391.04,73.83
S03,7,400.3,56.4,1084.37,Final Corner,Sector 3,74.07,38.3,0.0,7844.0,28.8,390.56,73.82
S03,7,400.4,56.5,1086.44,Final Corner,Sector 3,74.48,0.0,13.9,7878.0,23.4,394.62,73.73
S03,7,400.5,56.6,1088.49,Final Corner,Sector 3,73.78,33.5,0.0,7820.0,21.0,392.01,73.71
S03,7,400.6,56.7,1090.55,Final Corner,Sector 3,74.12,35.0,0.0,7848.0,18.1,391.2,73.69
S03,7,400.7,56.8,1092.62,Final Corner,Sector 3,74.48,0.0,15.3,7878.0,13.0,395.05,73.6
S03,7,400.8,56.9,1094.67,Final Corner,Sector 3,73.71,37.4,0.0,7815.0,11.1,391.48,73.59
S03,7,400.9,57.0,1096.73,Final Corner,Sector 3,74.12,30.7,0.0,7848.0,4.2,391.17,73.56
S03,7,401.0,57.1,1098.79,Final Corner,Sector 3,74.41,40.4,0.0,7872.0,6.1,390.05,73.56
S03,8,401.1,0.0,0.0,Main Straight,Sector 1,74.86,99.5,0.0,7908.0,0.0,383.57,73.68
S03,8,401.2,0.1,2.12,Main Straight,Sector 1,76.19,100.0,0.0,8017.0,-0.4,383.7,73.8
S03,8,401.3,0.2,4.27,Main Straight,Sector 1,77.49,97.0,0.0,8123.0,2.4,383.96,73.93
S03,8,401.4,0.3,6.46,Main Straight,Sector 1,78.72,98.9,0.0,8223.0,-1.1,382.84,74.05
S03,8,401.5,0.4,8.68,Main Straight,Sector 1,79.94,96.4,0.0,8323.0,-3.0,383.87,74.18
S03,8,401.6,0.5,10.93,Main Straight,Sector 1,81.1,100.0,0.0,8418.0,-1.6,382.76,74.31
S03,8,401.7,0.6,13.21,Main Straight,Sector 1,82.27,94.4,0.0,8514.0,-0.8,383.33,74.43
S03,8,401.8,0.7,15.53,Main Straight,Sector 1,83.34,100.0,0.0,8601.0,0.5,383.78,74.57
S03,8,401.9,0.8,17.88,Main Straight,Sector 1,84.46,100.0,0.0,8692.0,-0.1,382.91,74.71
S03,8,402.0,0.9,20.25,Main Straight,Sector 1,85.55,100.0,0.0,8781.0,-0.3,382.74,74.85
S03,8,402.1,1.0,22.66,Main Straight,Sector 1,86.6,93.2,0.0,8867.0,2.1,383.07,74.98
S03,8,402.2,1.1,25.09,Main Straight,Sector 1,87.55,100.0,0.0,8944.0,-0.8,382.35,75.13
S03,8,402.3,1.2,27.55,Main Straight,Sector 1,88.55,100.0,0.0,9025.0,-1.8,382.23,75.28
S03,8,402.4,1.3,30.04,Main Straight,Sector 1,89.52,99.3,0.0,9105.0,0.8,381.98,75.42
S03,8,402.5,1.4,32.55,Main Straight,Sector 1,90.45,98.0,0.0,9181.0,-0.4,382.74,75.57
S03,8,402.6,1.5,35.09,Main Straight,Sector 1,91.35,96.7,0.0,9254.0,-0.5,383.16,75.72
S03,8,402.7,1.6,37.65,Main Straight,Sector 1,92.21,96.3,0.0,9324.0,1.7,383.06,75.86
S03,8,402.8,1.7,40.23,Main Straight,Sector 1,93.04,100.0,0.0,9392.0,-0.8,382.46,76.02
S03,8,402.9,1.8,42.84,Main Straight,Sector 1,93.88,100.0,0.0,9461.0,-1.1,382.51,76.18
S03,8,403.0,1.9,45.47,Main Straight,Sector 1,94.7,100.0,0.0,9528.0,1.0,381.91,76.33
S03,8,403.1,2.0,48.12,Main Straight,Sector 1,95.5,100.0,0.0,9592.0,3.9,382.07,76.49
S03,8,403.2,2.1,50.8,Main Straight,Sector 1,96.27,97.7,0.0,9655.0,-1.0,382.02,76.65
S03,8,403.3,2.2,53.49,Main Straight,Sector 1,97.0,100.0,0.0,9715.0,0.5,381.79,76.81
S03,8,403.4,2.3,56.21,Main Straight,Sector 1,97.72,100.0,0.0,9774.0,-2.1,380.96,76.98
S03,8,403.5,2.4,58.94,Main Straight,Sector 1,98.43,100.0,0.0,9832.0,0.7,381.05,77.14
S03,8,403.6,2.5,61.69,Main Straight,Sector 1,99.12,99.0,0.0,9888.0,-1.7,382.21,77.31
S03,8,403.7,2.6,64.46,Main Straight,Sector 1,99.77,100.0,0.0,9941.0,0.3,382.28,77.47
S03,8,403.8,2.7,67.25,Main Straight,Sector 1,100.42,99.2,0.0,9994.0,0.2,382.47,77.64
S03,8,403.9,2.8,70.06,Main Straight,Sector 1,101.04,100.0,0.0,10045.0,-1.6,382.08,77.81
S03,8,404.0,2.9,72.88,Main Straight,Sector 1,101.64,97.2,0.0,10094.0,-2.8,382.72,77.97
S03,8,404.1,3.0,75.72,Main Straight,Sector 1,102.21,98.2,0.0,10140.0,-0.6,381.45,78.14
S03,8,404.2,3.1,78.58,Main Straight,Sector 1,102.77,100.0,0.0,10186.0,2.2,380.17,78.31
S03,8,404.3,3.2,81.45,Main Straight,Sector 1,103.32,99.8,0.0,10231.0,0.7,381.49,78.49
S03,8,404.4,3.3,84.33,Main Straight,Sector 1,103.86,99.6,0.0,10275.0,1.1,381.64,78.66
S03,8,404.5,3.4,87.23,Main Straight,Sector 1,104.37,100.0,0.0,10317.0,-2.7,382.38,78.83
S03,8,404.6,3.5,90.14,Main Straight,Sector 1,104.88,100.0,0.0,10358.0,0.3,381.14,79.01
S03,8,404.7,3.6,93.07,Main Straight,Sector 1,105.36,98.0,0.0,10398.0,-2.5,382.05,79.18
S03,8,404.8,3.7,96.01,Main Straight,Sector 1,105.82,98.5,0.0,10435.0,-1.0,381.79,79.35
S03,8,404.9,3.8,98.96,Main Straight,Sector 1,106.27,100.0,0.0,10472.0,0.2,380.37,79.53
S03,8,405.0,3.9,101.93,Main Straight,Sector 1,106.72,95.2,0.0,10508.0,-2.5,382.02,79.69
S03,8,405.1,4.0,104.9,Main Straight,Sector 1,107.12,100.0,0.0,10541.0,1.4,382.04,79.87
S03,8,405.2,4.1,107.89,Main Straight,Sector 1,107.54,100.0,0.0,10575.0,0.8,380.85,80.05
S03,8,405.3,4.2,110.89,Main Straight,Sector 1,107.94,96.3,0.0,10608.0,-0.8,381.74,80.22
S03,8,405.4,4.3,113.9,Main Straight,Sector 1,108.31,98.7,0.0,10638.0,-0.2,381.72,80.4
S03,8,405.5,4.4,116.92,Main Straight,Sector 1,108.69,97.7,0.0,10669.0,-1.1,381.8,80.57
S03,8,405.6,4.5,119.95,Main Straight,Sector 1,109.04,100.0,0.0,10698.0,0.2,381.05,80.75
S03,8,405.7,4.6,122.98,Main Straight,Sector 1,109.4,95.9,0.0,10727.0,1.0,382.11,80.92
S03,8,405.8,4.7,126.03,Main Straight,Sector 1,109.73,96.5,0.0,10754.0,-0.6,381.43,81.09
S03,8,405.9,4.8,129.09,Main Straight,Sector 1,110.04,100.0,0.0,10780.0,-0.5,381.53,81.27
S03,8,406.0,4.9,132.15,Main Straight,Sector 1,110.37,97.9,0.0,10806.0,-1.0,380.78,81.45
S03,8,406.1,5.0,135.23,Main Straight,Sector 1,110.67,100.0,0.0,10831.0,2.0,380.76,81.63
S03,8,406.2,5.1,138.31,Main Straight,Sector 1,110.98,98.7,0.0,10856.0,-0.5,380.36,81.81
S03,8,406.3,5.2,141.4,Main Straight,Sector 1,111.27,99.3,0.0,10879.0,-0.2,380.91,81.99
S03,8,406.4,5.3,144.5,Main Straight,Sector 1,111.55,97.2,0.0,10902.0,1.5,380.19,82.16
S03,8,406.5,5.4,147.61,Main Straight,Sector 1,111.81,100.0,0.0,10924.0,0.1,382.01,82.35
S03,8,406.6,5.5,150.72,Main Straight,Sector 1,112.08,100.0,0.0,10946.0,-2.0,380.99,82.53
S03,8,406.7,5.6,153.84,Main Straight,Sector 1,112.34,100.0,0.0,10967.0,-1.3,381.87,82.71
S03,8,406.8,5.7,156.97,Main Straight,Sector 1,112.59,100.0,0.0,10988.0,1.1,381.13,82.9
S03,8,406.9,5.8,160.1,Main Straight,Sector 1,112.84,43.5,0.0,11007.0,-2.3,389.55,82.92
S03,8,407.0,5.9,163.24,Main Straight,Sector 1,112.84,41.7,0.0,11008.0,-1.6,388.89,82.93
S03,8,407.1,6.0,166.37,Main Straight,Sector 1,112.84,40.8,0.0,11008.0,0.5,388.33,82.94
S03,8,407.2,6.1,169.51,Main Straight,Sector 1,112.83,40.5,0.0,11007.0,-2.3,388.4,82.95
S03,8,407.3,6.2,172.64,Main Straight,Sector 1,112.82,2.2,98.5,11006.0,1.6,395.15,82.84
S03,8,407.4,6.3,175.64,Main Straight,Sector 1,107.86,1.3,94.7,10601.0,-3.7,393.5,82.74
S03,8,407.5,6.4,178.5,Main Straight,Sector 1,103.08,0.0,82.2,10212.0,-0.3,395.07,82.63
S03,8,407.6,6.5,181.25,Main Straight,Sector 1,98.94,3.6,70.9,9873.0,-0.1,394.14,82.53
S03,8,407.7,6.6,183.9,Main Straight,Sector 1,95.37,0.0,61.0,9582.0,3.3,392.84,82.42
S03,8,407.8,6.7,186.46,Main Straight,Sector 1,92.29,0.7,50.1,9331.0,0.3,394.12,82.31
S03,8,407.9,6.8,188.95,Main Straight,Sector 1,89.77,0.0,45.4,9125.0,0.5,393.17,82.2
S03,8,408.0,6.9,191.38,Main Straight,Sector 1,87.48,0.6,41.4,8939.0,0.8,394.62,82.1
S03,8,408.1,7.0,193.76,Main Straight,Sector 1,85.4,0.0,36.9,8768.0,-0.2,394.28,81.99
S03,8,408.2,7.1,196.08,Main Straight,Sector 1,83.54,0.3,29.6,8617.0,-3.4,394.2,81.88
S03,8,408.3,7.2,198.36,Main Straight,Sector 1,82.05,0.8,27.7,8495.0,0.3,394.05,81.78
S03,8,408.4,7.3,200.6,Main Straight,Sector 1,80.65,0.0,25.3,8381.0,-0.7,394.08,81.67
S03,8,408.5,7.4,202.8,Main Straight,Sector 1,79.37,0.8,15.4,8277.0,4.3,393.51,81.56
S03,8,408.6,7.5,204.98,Main Straight,Sector 1,78.59,0.0,16.8,8213.0,-1.5,395.08,81.46
S03,8,408.7,7.6,207.14,Main Straight,Sector 1,77.75,0.1,16.6,8144.0,-2.3,394.27,81.35
S03,8,408.8,7.7,209.28,Main Straight,Sector 1,76.91,0.0,14.2,8076.0,-1.0,394.49,81.24
S03,8,408.9,7.8,211.4,Main Straight,Sector 1,76.19,0.0,13.1,8018.0,0.0,393.54,81.14
S03,8,409.0,7.9,213.49,Main Straight,Sector 1,75.53,3.3,13.2,7964.0,-0.1,392.65,81.04
S03,8,409.1,8.0,215.57,Main Straight,Sector 1,74.87,1.6,15.5,7909.0,0.2,394.24,80.94
S03,8,409.2,8.1,217.63,Main Straight,Sector 1,74.09,0.0,13.2,7846.0,-0.8,394.05,80.83
S03,8,409.3,8.2,219.67,Main Straight,Sector 1,73.43,0.9,17.2,7792.0,-1.8,394.04,80.73
S03,8,409.4,8.3,221.69,Turn 1 Braking Zone,Sector 1,72.56,33.6,0.0,7721.0,-0.8,390.17,80.69
S03,8,409.5,8.4,223.71,Turn 1 Braking Zone,Sector 1,72.91,5.6,16.7,7750.0,-2.4,392.91,80.6
S03,8,409.6,8.5,225.71,Turn 1 Braking Zone,Sector 1,72.07,39.0,0.0,7681.0,-1.4,390.36,80.57
S03,8,409.7,8.6,227.73,Turn 1 Braking Zone,Sector 1,72.51,33.6,0.0,7717.0,-2.5,390.3,80.54
S03,8,409.8,8.7,229.75,Turn 1 Braking Zone,Sector 1,72.87,30.6,0.0,7746.0,-4.0,390.61,80.5
S03,8,409.9,8.8,231.79,Turn 1 Braking Zone,Sector 1,73.17,0.0,28.9,7771.0,-2.5,394.06,80.39
S03,8,410.0,8.9,233.78,Turn 1 Braking Zone,Sector 1,71.72,0.0,24.2,7652.0,-0.2,395.01,80.29
S03,8,410.1,9.0,235.74,Turn 1 Braking Zone,Sector 1,70.5,0.0,24.4,7553.0,-0.6,393.46,80.18
S03,8,410.2,9.1,237.66,Turn 1 Braking Zone,Sector 1,69.27,0.0,17.7,7453.0,-0.2,394.05,80.08
S03,8,410.3,9.2,239.56,Turn 1 Braking Zone,Sector 1,68.38,1.9,15.0,7380.0,-2.7,394.09,79.98
S03,8,410.4,9.3,241.44,Turn 1 Braking Zone,Sector 1,67.62,0.0,17.4,7318.0,-3.7,394.89,79.88
S03,8,410.5,9.4,243.29,Turn 1 Braking Zone,Sector 1,66.75,0.0,19.5,7247.0,1.0,393.8,79.77
S03,8,410.6,9.5,245.12,Turn 1 Braking Zone,Sector 1,65.77,0.3,12.6,7166.0,0.4,395.17,79.67
S03,8,410.7,9.6,246.93,Turn 1 Braking Zone,Sector 1,65.13,0.0,15.7,7115.0,0.9,394.33,79.57
S03,8,410.8,9.7,248.72,Turn 1 Braking Zone,Sector 1,64.34,75.0,0.0,7050.0,2.0,387.42,79.61
S03,8,410.9,9.8,250.54,Turn 1 Braking Zone,Sector 1,65.49,0.7,14.2,7144.0,0.0,394.86,79.51
S03,8,411.0,9.9,252.33,Turn 1 Braking Zone,Sector 1,64.78,0.0,15.5,7086.0,1.7,394.72,79.4
S03,8,411.1,10.0,254.11,Turn 1 Braking Zone,Sector 1,64.0,75.4,0.0,7022.0,-0.0,387.41,79.44
S03,8,411.2,10.1,255.92,Turn 1 Braking Zone,Sector 1,65.16,3.8,14.9,7117.0,-0.4,393.51,79.35
S03,8,411.3,10.2,257.71,Turn 1 Braking Zone,Sector 1,64.41,75.3,0.0,7056.0,1.3,386.04,79.39
S03,8,411.4,10.3,259.53,Turn 1 Braking Zone,Sector 1,65.57,4.3,18.7,7150.0,-0.6,393.67,79.29
S03,8,411.5,10.4,261.33,Turn 1 Braking Zone,Sector 1,64.63,0.0,18.8,7074.0,1.4,393.76,79.19
S03,8,411.6,10.5,263.1,Turn 1 Braking Zone,Sector 1,63.68,79.3,0.0,6996.0,-0.2,386.95,79.24
S03,8,411.7,10.6,264.9,Turn 1 Braking Zone,Sector 1,64.92,0.0,14.8,7098.0,0.9,394.19,79.14
S03,8,411.8,10.7,266.68,Turn 1 Braking Zone,Sector 1,64.17,75.6,0.0,7037.0,-0.5,386.33,79.18
S03,8,411.9,10.8,268.5,Turn 1 Braking Zone,Sector 1,65.34,0.0,14.7,7132.0,2.0,393.72,79.08
S03,8,412.0,10.9,270.29,Turn 1 Braking Zone,Sector 1,64.6,0.0,13.5,7071.0,0.6,393.84,78.97
S03,8,412.1,11.0,272.07,Turn 1 Braking Zone,Sector 1,63.92,77.3,0.0,7016.0,4.7,386.1,79.02
S03,8,412.2,11.1,273.88,Turn 1 Braking Zone,Sector 1,65.12,0.0,16.7,7114.0,-1.8,394.87,78.92
S03,8,412.3,11.2,275.66,Turn 1 Braking Zone,Sector 1,64.28,80.5,0.0,7045.0,-1.7,385.78,78.97
S03,8,412.4,11.3,277.48,Turn 1 Braking Zone,Sector 1,65.53,0.0,15.6,7147.0,-0.1,393.81,78.87
S03,8,412.5,11.4,279.28,Turn 1 Braking Zone,Sector 1,64.74,0.6,13.1,7083.0,0.3,393.98,78.77
S03,8,412.6,11.5,281.06,Turn 1 Medium Left,Sector 1,64.09,33.7,0.0,7029.0,0.8,390.74,78.73
S03,8,412.7,11.6,282.85,Turn 1 Medium Left,Sector 1,64.51,37.3,0.0,7064.0,-7.0,389.58,78.7
S03,8,412.8,11.7,284.66,Turn 1 Medium Left,Sector 1,65.0,0.0,14.3,7104.0,-7.7,394.34,78.6
S03,8,412.9,11.8,286.44,Turn 1 Medium Left,Sector 1,64.27,39.1,0.0,7045.0,-15.1,390.45,78.57
S03,8,413.0,11.9,288.24,Turn 1 Medium Left,Sector 1,64.79,0.0,15.2,7087.0,-17.5,393.18,78.47
S03,8,413.1,12.0,290.02,Turn 1 Medium Left,Sector 1,64.03,37.6,0.0,7025.0,-18.6,389.74,78.44
S03,8,413.2,12.1,291.81,Turn 1 Medium Left,Sector 1,64.52,35.7,0.0,7065.0,-25.6,389.99,78.41
S03,8,413.3,12.2,293.62,Turn 1 Medium Left,Sector 1,64.98,0.0,17.1,7102.0,-27.4,393.74,78.31
S03,8,413.4,12.3,295.4,Turn 1 Medium Left,Sector 1,64.11,35.0,0.0,7032.0,-30.2,391.04,78.27
S03,8,413.5,12.4,297.19,Turn 1 Medium Left,Sector 1,64.56,0.0,13.7,7068.0,-31.5,394.32,78.17
S03,8,413.6,12.5,298.97,Turn 1 Medium Left,Sector 1,63.87,35.5,0.0,7012.0,-38.0,390.6,78.14
S03,8,413.7,12.6,300.75,Turn 1 Medium Left,Sector 1,64.33,37.6,0.0,7049.0,-43.6,390.98,78.11
S03,8,413.8,12.7,302.56,Turn 1 Medium Left,Sector 1,64.82,0.0,17.6,7090.0,-43.7,393.93,78.01
